name,zipp time,mono time,e time,total time,poly cl,mono cl,all subst,new cl,mono win,status
COM104_5,0.893140,-1.0,-1.0,-1.0,86,30,-1,-1,-1,-1
DAT264^1,0.008719,0.000544,0.000207,-1.0,2,1,8,0,0,-1
ANA104^1,0.038189,0.004747,-1.0,-1.0,4,6,64,5,-1,-1
COM164^1,0.183598,0.278015,0.000220,-1.0,126,105,4990,473,0,-1
ITP263^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV747_5,0.207121,0.024669,-1.0,-1.0,4,137,58,8,-1,-1
DAT219^1,0.692657,0.656398,0.039439,5.650,351,5,12539,1119,1,1
ITP265_2,11.883047,-1.0,-1.0,-1.0,683,1640,-1,-1,-1,-1
DAT238^1,0.256933,0.091318,-1.0,-1.0,35,268,528,66,-1,-1
ITP271^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP195^2,0.564621,0.620712,0.000275,-1.0,294,209,14658,1927,0,-1
DAT125^1,0.426849,2.507772,-1.0,-1.0,236,39,32064,1657,-1,-1
COM092_5,0.792729,-1.0,-1.0,-1.0,94,20,-1,-1,-1,-1
ITP241^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT254_5,0.387328,0.627433,-1.0,-1.0,93,39,14816,681,-1,-1
ITP044^2,0.478687,0.616342,0.000463,-1.0,167,94,9221,1640,0,-1
ITP070^2,0.513354,0.806805,0.000234,-1.0,365,17,10996,1779,0,-1
ITP085^2,0.198831,0.153335,-1.0,-1.0,90,29,1809,353,-1,-1
LCL759_5,0.247959,-1.0,-1.0,-1.0,8,122,-1,-1,-1,-1
SCT262_5,0.429854,0.233965,-1.0,-1.0,34,200,2899,143,-1,-1
DAT144^1,0.423964,0.206871,0.015692,1.990,159,33,3106,436,1,1
LCL751_5,0.167477,-1.0,-1.0,-1.0,68,99,-1,-1,-1,-1
DAT137^1,0.281322,0.126552,0.021794,1.335,62,110,1032,196,1,1
COM170^1,0.398413,0.187574,0.018497,7.675,128,88,2528,321,1,1
ITP131^2,0.051894,0.000011,0.000209,0.168,0,1,0,0,0,0
ITP084^2,0.188129,0.150437,-1.0,-1.0,90,19,1801,357,-1,-1
ITP254^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT158^1,0.580552,0.195446,-1.0,-1.0,206,195,1630,205,-1,-1
SEV446^1,0.008881,0.001430,0.003404,0.083,4,2,32,4,1,1
COM064_5,0.520237,-1.0,-1.0,-1.0,80,58,-1,-1,-1,-1
PRO027^1,0.866101,0.621571,-1.0,-1.0,409,1,6951,652,-1,-1
PRO025^1,1.419995,0.913112,0.157258,18.257,437,4,12284,909,1,1
ITP210^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP006^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT309^1,0.039972,0.007136,0.000253,-1.0,10,2,156,10,0,-1
SEV465^1,0.009371,0.007159,0.005381,0.095,3,5,152,10,1,1
COM054_5,0.335944,1.009560,-1.0,-1.0,119,23,18037,1386,-1,-1
SWW527_5,0.188500,0.332911,-1.0,-1.0,129,12,4416,707,-1,-1
COM166^1,0.293221,0.309215,0.000254,-1.0,165,66,4644,506,0,-1
COM169^1,0.115094,0.184195,0.017681,4.100,125,87,2504,319,1,1
COM117_5,0.750226,-1.0,-1.0,-1.0,116,11,-1,-1,-1,-1
ITP207^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
PRO028^1,1.000139,0.598767,-1.0,-1.0,409,2,7104,670,-1,-1
NUM950_5,0.127765,0.040188,-1.0,-1.0,20,71,320,40,-1,-1
SEV464^1,0.038443,0.010918,0.000248,-1.0,8,1,319,31,0,-1
ITP264_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL775_5,0.233263,0.182018,0.017824,2.066,94,94,3031,509,1,1
DAT157^1,0.309970,0.079785,0.004916,0.864,85,135,634,85,1,1
ITP103^2,0.303680,0.072272,0.023268,9.035,38,235,254,35,1,1
SCT210_5,0.390621,-1.0,-1.0,-1.0,79,69,-1,-1,-1,-1
COM110_5,1.410207,-1.0,-1.0,-1.0,79,34,-1,-1,-1,-1
ITP274^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM925^4,3.362999,0.658993,0.013398,25.346,0,3766,0,0,1,1
ITP041^2,0.437492,-1.0,-1.0,-1.0,291,68,-1,-1,-1,-1
COM070_5,0.349444,-1.0,-1.0,-1.0,63,30,-1,-1,-1,-1
ITP016^3,0.070441,0.001927,-1.0,-1.0,0,55,0,0,-1,-1
ITP076^2,0.197896,0.038190,-1.0,-1.0,57,115,0,0,-1,-1
ITP277^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM198^1,0.652724,0.533753,-1.0,-1.0,257,2,9288,1033,-1,-1
ITP021_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW569_5,0.942467,-1.0,-1.0,-1.0,84,32,-1,-1,-1,-1
SWW571_5,0.997978,-1.0,-1.0,-1.0,89,35,-1,-1,-1,-1
ANA115^1,0.037233,0.000583,0.004577,0.132,1,2,8,1,1,1
SWW518_5,0.488112,-1.0,-1.0,-1.0,135,10,-1,-1,-1,-1
LCL822_5,0.889539,-1.0,-1.0,-1.0,20,122,-1,-1,-1,-1
SCT203_5,0.723796,-1.0,-1.0,-1.0,84,84,-1,-1,-1,-1
DAT255^1,0.653990,2.149303,0.000387,30.584,215,6,35349,1923,0,-1
LCL823_5,0.922616,-1.0,-1.0,-1.0,20,111,-1,-1,-1,-1
ITP247^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP022_3,0.169819,0.148457,-1.0,-1.0,6,261,2188,88,-1,-1
SCT169_5,0.231877,0.103532,-1.0,-1.0,122,3,1440,251,-1,-1
NUN013_5,0.130919,0.046558,-1.0,-1.0,22,78,352,44,-1,-1
ITP294^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT183_5,0.260914,-1.0,-1.0,-1.0,72,26,-1,-1,-1,-1
COM071_5,0.209686,-1.0,-1.0,-1.0,70,32,-1,-1,-1,-1
SCT238_5,0.057618,0.498082,-1.0,-1.0,107,12,12581,1061,-1,-1
NUM993_5,0.083938,0.064385,-1.0,-1.0,29,109,456,58,-1,-1
ITP213_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP159^2,0.334762,1.149483,0.000256,6.147,315,5,24768,1952,0,1
ITP083^2,0.329828,0.448977,0.000442,-1.0,221,94,7677,932,0,-1
DAT276^1,0.009659,0.006180,0.003795,0.110,3,1,180,10,1,1
DAT189^1,0.128436,0.192431,0.005067,0.521,298,3,2038,298,1,1
COM184^1,0.129638,0.254913,0.017097,1.295,233,87,3636,425,1,1
DAT261^1,0.008644,0.000510,0.000206,-1.0,2,1,8,0,0,-1
ITP220^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT135^1,0.503725,0.357421,-1.0,-1.0,164,161,7154,915,-1,-1
SWW515_5,0.759915,-1.0,-1.0,-1.0,127,13,-1,-1,-1,-1
DAT206^1,0.345745,1.016224,0.108145,10.892,398,24,15165,1989,1,1
SWW554_5,0.128748,-1.0,-1.0,-1.0,111,5,-1,-1,-1,-1
ITP270_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP282^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT209_5,0.457833,-1.0,-1.0,-1.0,72,68,-1,-1,-1,-1
DAT315^1,0.037192,0.000481,0.002903,0.150,1,2,8,1,1,1
COM093_5,1.122572,-1.0,-1.0,-1.0,84,13,-1,-1,-1,-1
LCL817_5,0.161596,-1.0,-1.0,-1.0,23,104,-1,-1,-1,-1
DAT117^1,0.377609,0.345154,0.008362,17.671,416,1,3350,407,1,1
SWV779_5,0.173453,0.675449,0.020046,2.660,125,10,11998,962,1,1
SEV486^1,0.037274,0.001003,0.000251,0.404,3,2,24,3,0,1
ITP293_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT115^1,0.789359,0.572459,0.044836,5.356,432,3,6495,1053,1,1
ITP080^2,1.325853,0.874294,0.115013,15.656,389,116,11738,1987,1,1
NUM972_5,0.126346,0.046701,0.003908,0.467,22,82,352,44,1,1
ITP256^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM955_5,0.075814,0.027511,-1.0,-1.0,20,74,160,20,-1,-1
LCL840_5,0.279350,0.176581,0.011208,3.993,7,120,2182,78,1,1
DAT286^1,0.037647,0.002082,0.000225,-1.0,4,1,28,4,0,-1
COM120_5,0.284025,-1.0,-1.0,-1.0,44,52,-1,-1,-1,-1
SCT214_5,0.181768,0.120847,0.009779,0.786,86,9,1611,124,1,1
DAT307^1,0.047383,0.006584,0.000236,-1.0,12,8,88,12,0,-1
ITP252^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM047_5,0.101815,0.141937,-1.0,-1.0,30,52,2116,164,-1,-1
SWV771_5,0.215671,0.186361,-1.0,-1.0,113,19,2212,432,-1,-1
DAT185^1,0.292810,0.339898,-1.0,-1.0,209,8,4618,909,-1,-1
SEV500^1,0.075222,0.017047,0.000245,-1.0,22,4,308,21,0,-1
LCL790_5,0.460496,-1.0,-1.0,-1.0,26,122,-1,-1,-1,-1
ITP009_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM937_5,0.060748,0.050614,-1.0,-1.0,25,84,400,50,-1,-1
DAT249^1,0.604810,0.373923,-1.0,-1.0,245,4,5419,1000,-1,-1
SWW469_5,0.071979,0.106524,0.000253,-1.0,14,38,672,98,0,-1
ITP260_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT220^1,0.427639,-1.0,-1.0,-1.0,220,2,-1,-1,-1,-1
ANA094^1,0.037277,0.000470,0.000269,-1.0,1,3,8,1,0,-1
NUM938_5,0.075956,0.046213,-1.0,-1.0,25,79,400,50,-1,-1
SWW475_5,0.545355,-1.0,-1.0,-1.0,101,17,-1,-1,-1,-1
DAT208^1,0.587510,0.591936,0.089874,8.324,366,131,7520,1240,1,1
ITP129^2,0.207982,0.149464,0.000236,-1.0,111,128,1776,222,0,-1
LCL833_5,0.329559,9.064252,-1.0,-1.0,10,122,14735,127,-1,-1
DAT120^1,0.357744,0.243729,0.010459,23.312,294,20,3547,457,1,1
LCL746_5,0.149366,-1.0,-1.0,-1.0,17,105,-1,-1,-1,-1
LCL766_5,0.355385,-1.0,-1.0,-1.0,53,101,-1,-1,-1,-1
COM152^1,0.262696,0.192938,-1.0,-1.0,162,2,3148,270,-1,-1
ITP221_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP278^4,9.306422,-1.0,-1.0,-1.0,1669,1406,-1,-1,-1,-1
SCT194_5,0.406210,-1.0,-1.0,-1.0,67,13,-1,-1,-1,-1
SCT236_5,0.382218,-1.0,-1.0,-1.0,47,33,-1,-1,-1,-1
SWW475^2,0.718641,0.056793,-1.0,-1.0,0,361,0,0,-1,-1
ITP259_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT174^1,0.288479,0.232856,-1.0,-1.0,179,1,3872,631,-1,-1
DAT235^1,0.601817,0.204667,-1.0,-1.0,199,37,1958,199,-1,-1
DAT150^1,0.497294,9.641599,0.000470,30.257,289,6,71416,1989,0,-1
DAT283^1,0.020940,0.000520,0.000200,-1.0,2,1,8,0,0,-1
SCT199_5,0.109040,-1.0,-1.0,-1.0,35,8,-1,-1,-1,-1
ITP237_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM088_5,0.357125,-1.0,-1.0,-1.0,115,32,-1,-1,-1,-1
SWV731_5,0.143320,0.082056,-1.0,-1.0,15,122,2091,100,-1,-1
ITP003_3,0.191168,0.465209,-1.0,-1.0,40,247,7933,465,-1,-1
COM209^1,0.369874,1.084595,0.000265,-1.0,188,19,24944,1478,0,-1
SWW475^1,0.246263,0.041467,-1.0,-1.0,0,280,0,0,-1,-1
DAT223^1,0.648870,-1.0,-1.0,-1.0,272,2,-1,-1,-1,-1
DAT279^1,0.041176,0.000567,0.000258,-1.0,2,1,8,0,0,-1
COM030_5,0.134802,0.143695,-1.0,-1.0,30,49,2449,164,-1,-1
ITP219_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP025^3,0.090446,0.021337,-1.0,-1.0,14,125,254,21,-1,-1
ITP052^2,0.511259,0.495083,0.000257,30.256,213,57,8317,1135,0,-1
#30_-1_6_40_-1_9_24_10_-1_30_2_2000_4_0
ANA071^1,0.009080,0.000339,0.005209,0.074,0,8,0,0,1,1
ITP004^3,0.023905,0.004855,0.004074,0.107,13,12,50,7,1,1
DAT282^1,0.008924,0.002037,0.003006,0.081,1,1,58,4,1,1
SWW504_5,0.040313,0.098697,0.012342,0.308,14,39,560,105,1,1
ANA072^1,0.025679,0.000372,0.005038,0.124,0,8,0,0,1,1
ANA088^1,0.008105,0.003259,0.007278,0.125,2,12,16,2,1,1
LCL755_5,0.074987,0.007083,0.002703,0.188,0,85,0,0,1,1
SCT177_5,0.052511,0.000010,0.000194,0.301,0,1,0,0,0,0
ANA092^1,0.017980,0.001447,0.007052,0.102,0,13,0,0,1,1
ITP101^2,0.158321,0.064363,0.001193,0.585,64,85,398,55,1,1
ANA084^1,0.045611,0.000325,0.004709,0.163,0,8,0,0,1,1
ANA108^1,0.009325,0.000398,0.004812,0.115,1,8,0,0,1,1
ITP009^3,0.031373,0.029149,0.014369,0.360,13,59,951,45,1,1
ITP123^2,0.285387,0.010479,0.005599,0.652,0,210,0,0,1,1
COM037_5,0.302900,0.054206,0.001506,0.673,46,28,392,47,1,1
ANA079^1,0.034140,0.002083,0.005265,0.189,2,12,16,2,1,1
DAT124^1,0.115647,0.266056,0.015276,1.357,272,16,3678,495,1,1
ITP165^2,0.489478,0.760757,0.037892,5.543,333,24,13656,1975,1,1
COM179^1,0.556810,0.836081,0.060806,7.223,265,11,18538,1979,1,1
ITP037^2,0.370854,0.519487,0.000267,2.161,284,13,7806,860,0,1
DAT234^1,0.497539,0.245806,0.000225,29.652,218,48,2866,218,0,1
SWV597_5,0.028210,0.022370,-1.0,-1.0,10,74,160,20,-1,-1
LCL752_5,0.072844,-1.0,-1.0,-1.0,9,132,-1,-1,-1,-1
DAT184^1,0.102753,0.304590,-1.0,-1.0,190,8,3930,756,-1,-1
NUM966_5,0.039407,0.031437,-1.0,-1.0,32,12,252,32,-1,-1
DAT306^1,0.042988,0.004537,0.000211,-1.0,8,3,60,8,0,-1
COM200^1,0.111816,0.154945,-1.0,-1.0,101,45,1616,202,-1,-1
ITP265^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV462^1,0.051996,0.027301,0.000242,-1.0,12,2,557,78,0,-1
ITP011_3,0.080221,4.893790,0.000307,29.965,46,53,15609,514,0,-1
SWV621_5,0.108466,-1.0,-1.0,-1.0,15,52,-1,-1,-1,-1
LCL820_5,0.288710,-1.0,-1.0,-1.0,19,105,-1,-1,-1,-1
SWW546_5,0.054183,0.044929,0.000215,29.815,39,1,646,102,0,-1
SWV665_5,0.258465,0.493929,-1.0,-1.0,124,71,8137,861,-1,-1
DAT151^1,0.247350,0.039764,-1.0,-1.0,55,70,396,55,-1,-1
COM068_5,0.349729,-1.0,-1.0,-1.0,63,30,-1,-1,-1,-1
ITP042^2,0.306190,3.374804,-1.0,-1.0,293,71,65820,1987,-1,-1
LCL829_5,0.167651,-1.0,-1.0,-1.0,70,26,-1,-1,-1,-1
COM072_5,0.271723,-1.0,-1.0,-1.0,63,37,-1,-1,-1,-1
ITP243^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM026_5,0.252531,0.229339,-1.0,-1.0,94,22,4843,531,-1,-1
COM109_5,0.706162,-1.0,-1.0,-1.0,98,32,-1,-1,-1,-1
SEV493^1,0.023259,0.001257,0.008557,0.140,0,17,0,0,1,1
ITP158^2,0.584030,8.744291,-1.0,-1.0,219,23,47676,1996,-1,-1
SCT229_5,0.278799,-1.0,-1.0,-1.0,50,31,-1,-1,-1,-1
PRO022^1,0.448250,0.694861,0.000280,30.237,478,5,10030,1011,0,-1
ITP280^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL813_5,0.410581,3.280861,-1.0,-1.0,13,118,9671,175,-1,-1
SCT250_5,0.186876,-1.0,-1.0,-1.0,47,75,-1,-1,-1,-1
ITP018_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT171^1,0.083700,0.052614,-1.0,-1.0,49,62,390,51,-1,-1
ITP230^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL837_5,0.291120,0.052903,-1.0,-1.0,4,105,903,37,-1,-1
ITP177^2,0.348390,-1.0,-1.0,-1.0,289,26,-1,-1,-1,-1
ITP250^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP281^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM114_5,1.276665,-1.0,-1.0,-1.0,85,27,-1,-1,-1,-1
ITP121^2,0.098873,0.009201,0.003877,0.303,0,150,0,0,1,1
NUM970_5,0.060920,0.032509,0.002918,0.266,13,101,208,26,1,1
NUM985_5,0.126514,0.065837,-1.0,-1.0,30,85,480,60,-1,-1
COM168^1,0.175389,0.183866,-1.0,-1.0,120,78,2510,320,-1,-1
SCT205_5,0.544880,-1.0,-1.0,-1.0,75,72,-1,-1,-1,-1
ITP238^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP290^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW567_5,1.092251,-1.0,-1.0,-1.0,80,30,-1,-1,-1,-1
DAT229^1,0.163879,0.377545,0.012472,2.101,273,9,5279,546,1,1
ITP192^2,0.356739,0.122533,0.029629,1.476,62,239,1180,290,1,1
ITP168^2,0.342232,0.484879,0.044270,2.893,105,318,10456,916,1,1
SWW533_5,0.107997,0.237832,0.014956,1.058,62,8,4272,390,1,1
ITP019^3,0.044006,0.002332,0.002341,0.121,6,33,0,0,1,1
LCL763_5,0.184498,0.768742,0.034113,2.567,48,107,10158,455,1,1
DAT192^1,0.354869,0.452994,0.032536,4.309,332,2,6370,1187,1,1
ITP028^2,0.294166,1.244158,0.093879,5.484,149,13,23208,1408,1,1
ITP200^2,0.530327,0.445330,0.033224,3.541,144,133,10960,792,1,1
DAT275^1,0.009350,0.001369,0.000232,-1.0,2,1,16,0,0,-1
ITP207_2,12.436066,-1.0,-1.0,-1.0,1215,1234,-1,-1,-1,-1
ITP237^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP279^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP239_2,14.385605,-1.0,-1.0,-1.0,2134,2355,-1,-1,-1,-1
ITP273^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT179_5,0.177175,0.469800,0.035227,1.897,94,3,8945,1061,1,1
SEV492^1,0.010409,0.002029,0.019188,16.673,0,17,0,0,1,1
ITP237^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW553_5,0.260533,0.280050,0.020275,1.342,87,32,7108,411,1,1
SCT189_5,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA106^1,0.009076,0.000564,0.003598,0.146,1,2,8,1,1,1
DAT285^1,0.028055,0.001107,-1.0,-1.0,3,1,24,3,-1,-1
DAT169^1,0.186761,0.097020,-1.0,-1.0,97,94,642,84,-1,-1
SCT243_5,0.139824,-1.0,-1.0,-1.0,46,17,-1,-1,-1,-1
DAT216^1,0.126327,0.078586,-1.0,-1.0,27,151,862,108,-1,-1
COM061_5,0.398723,-1.0,-1.0,-1.0,86,58,-1,-1,-1,-1
SWW534_5,0.313428,-1.0,-1.0,-1.0,80,33,-1,-1,-1,-1
ITP146^2,0.283005,0.047707,-1.0,-1.0,0,138,0,0,-1,-1
LCL767_5,0.394026,-1.0,-1.0,-1.0,106,56,-1,-1,-1,-1
DAT183^1,0.176719,0.105937,-1.0,-1.0,89,3,1252,277,-1,-1
COM203^1,0.386989,-1.0,-1.0,-1.0,210,23,-1,-1,-1,-1
SEV472^1,0.029135,0.000762,0.003043,0.106,3,2,16,2,1,1
DAT240^1,0.495698,0.856319,0.000263,-1.0,264,109,14305,1217,0,-1
ITP203^2,0.325545,6.892408,-1.0,-1.0,182,152,54860,1480,-1,-1
ITP011_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT134^1,0.488385,0.839006,-1.0,-1.0,488,4,19602,1912,-1,-1
DAT256^1,0.648339,11.990341,-1.0,-1.0,175,9,94017,1622,-1,-1
PRO021^1,0.690527,0.805564,-1.0,-1.0,334,3,15035,1266,-1,-1
ITP178^2,0.722958,-1.0,-1.0,-1.0,261,13,-1,-1,-1,-1
DAT215^1,0.282425,0.651024,0.000248,-1.0,194,27,9496,1014,0,-1
ITP061^2,0.261458,0.287677,0.000230,30.026,184,195,4696,557,0,-1
DAT127^1,0.075492,0.000012,0.000220,0.243,0,1,0,0,0,0
SWV617_5,0.042621,0.003347,-1.0,-1.0,0,59,0,0,-1,-1
DAT296^1,0.029603,0.010862,0.000262,-1.0,12,3,344,24,0,-1
COM078_5,0.304802,-1.0,-1.0,-1.0,63,37,-1,-1,-1,-1
ANA130^1,0.028013,0.001542,-1.0,-1.0,1,19,8,1,-1,-1
ITP015^3,0.052714,0.004397,0.004357,0.136,9,19,50,9,1,1
DAT143^1,0.033314,0.011676,0.000238,-1.0,6,2,312,42,0,-1
ITP051^2,0.059181,0.000011,0.000236,0.195,0,1,0,0,0,0
ITP233^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM099_5,0.966847,-1.0,-1.0,-1.0,106,19,-1,-1,-1,-1
COM195^1,0.155375,0.206519,0.018346,1.582,125,4,2964,573,1,1
LCL791_5,0.126854,-1.0,-1.0,-1.0,17,118,-1,-1,-1,-1
ITP223^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP153^2,0.208952,0.584071,0.043511,3.716,187,29,8875,1010,1,1
LCL802_5,0.230510,-1.0,-1.0,-1.0,24,120,-1,-1,-1,-1
ITP091^2,0.505720,0.267155,0.007876,2.433,155,151,3700,465,1,1
ITP232^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP291^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP174^2,3.022248,-1.0,-1.0,-1.0,213,8,-1,-1,-1,-1
COM113_5,0.833143,-1.0,-1.0,-1.0,87,26,-1,-1,-1,-1
DAT280^1,0.032960,0.001036,0.001939,0.088,1,1,64,2,1,1
COM167^1,0.098069,0.196858,0.005524,0.710,193,67,2158,256,1,1
COM177^1,0.429712,0.855983,0.000457,30.295,258,11,17880,1987,0,-1
DAT252^1,0.496138,0.581291,-1.0,-1.0,357,4,7789,1383,-1,-1
DAT289^1,0.034603,0.006245,0.000250,29.947,6,1,144,14,0,-1
DAT159^1,0.041599,0.009030,0.000241,0.080,18,52,0,0,0,1
ITP187^2,0.466892,0.880786,0.111867,8.073,102,340,12717,854,1,1
ITP007^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP186^2,0.496821,0.297764,0.082570,3.008,83,374,5006,727,1,1
ITP258_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP268_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT205^1,0.315991,1.099769,-1.0,-1.0,416,22,19304,1994,-1,-1
ITP242^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP019_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL781_5,0.107890,0.021842,-1.0,-1.0,3,78,308,16,-1,-1
ITP004_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL762_5,0.300345,0.389419,0.024982,2.044,48,108,7087,371,1,1
NUM973_5,0.063737,0.070816,-1.0,-1.0,35,78,840,105,-1,-1
ITP049^2,0.420000,1.419602,0.117989,5.764,132,45,22500,968,1,1
SCT234_5,0.280899,-1.0,-1.0,-1.0,46,29,-1,-1,-1,-1
NUN047^1,0.028853,0.000474,-1.0,-1.0,1,5,8,1,-1,-1
DAT293^1,0.026516,0.004827,0.000235,-1.0,10,2,76,10,0,-1
SCT192_5,0.437440,-1.0,-1.0,-1.0,67,13,-1,-1,-1,-1
ITP228^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP271^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT288^1,0.009097,0.003670,0.000247,29.902,6,2,48,6,0,-1
SEV483^1,0.040182,0.021395,-1.0,-1.0,12,1,492,64,-1,-1
NUN010_5,0.122172,0.030080,-1.0,-1.0,10,84,160,20,-1,-1
SEV449^1,0.022454,0.005482,0.000230,-1.0,12,3,84,12,0,-1
DAT209^1,0.066084,0.002639,-1.0,-1.0,5,21,40,5,-1,-1
ITP267^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP219^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL827_5,0.758456,-1.0,-1.0,-1.0,12,106,-1,-1,-1,-1
SWW528_5,0.101024,0.045830,0.000202,-1.0,39,1,646,103,0,-1
ITP221^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV799_5,0.230369,0.030586,-1.0,-1.0,0,128,0,0,-1,-1
SEV474^1,0.039301,0.016347,0.001990,-1.0,19,3,398,28,0,-1
ANA093^1,0.033335,0.000454,0.000223,-1.0,1,3,8,1,0,-1
ITP014^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL800_5,0.024919,0.010860,0.002801,0.229,10,65,80,10,1,1
ANA102^1,0.010243,0.004915,0.005341,0.143,6,4,48,6,1,1
ITP286^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP014^3,0.095528,0.026077,0.000218,-1.0,18,167,252,18,0,-1
COM102_5,0.400503,-1.0,-1.0,-1.0,104,40,-1,-1,-1,-1
SCT251_5,0.319996,-1.0,-1.0,-1.0,45,76,-1,-1,-1,-1
ITP078^2,0.486732,1.290825,0.000286,-1.0,215,141,37057,1773,0,-1
ITP234^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP231^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV723_5,0.074525,0.047576,-1.0,-1.0,21,85,696,86,-1,-1
SYN000^3,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT239_5,0.139354,0.034850,0.002705,0.353,55,4,440,55,1,1
SWW521_5,0.132280,0.204130,0.014059,3.800,54,38,3462,408,1,1
ITP188^2,0.368448,1.197298,0.110096,15.921,122,380,18873,922,1,1
COM046_5,0.150543,0.357066,-1.0,-1.0,44,43,5484,384,-1,-1
SEV482^1,0.039692,0.019243,0.013619,0.673,5,7,375,36,1,1
