name,zipp time,mono time,e time,total time,poly cl,mono cl,all subst,new cl,mono win,status
SWV621_5,0.055073,15.746431,-1.0,-1.0,15,51,12093,134,-1,-1
COM026_5,0.044880,0.197256,-1.0,-1.0,94,22,4859,580,-1,-1
LCL752_5,0.076783,-1.0,-1.0,-1.0,9,130,-1,-1,-1,-1
DAT151^1,0.071551,0.038322,-1.0,-1.0,55,67,396,55,-1,-1
LCL829_5,0.110014,-1.0,-1.0,-1.0,70,25,-1,-1,-1,-1
SWV665_5,0.097536,0.485254,-1.0,-1.0,124,70,8140,867,-1,-1
COM068_5,0.101397,-1.0,-1.0,-1.0,63,43,-1,-1,-1,-1
DAT184^1,0.118809,0.323048,-1.0,-1.0,188,6,3994,803,-1,-1
LCL813_5,0.101750,3.542264,-1.0,-1.0,13,117,11000,175,-1,-1
COM072_5,0.123358,-1.0,-1.0,-1.0,63,50,-1,-1,-1,-1
ITP042^2,0.140622,2.909449,-1.0,-1.0,293,71,62696,1989,-1,-1
COM179^1,0.143219,0.893391,0.000530,-1.0,266,9,20298,1981,0,-1
ITP158^2,0.202429,9.568545,-1.0,-1.0,217,32,49126,1992,-1,-1
SWW546_5,0.028528,0.048810,-1.0,-1.0,35,3,798,116,-1,-1
SEV492^1,0.015517,0.000635,0.007811,0.121,0,17,0,0,1,1
ITP280^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP243^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL820_5,0.243949,-1.0,-1.0,-1.0,33,104,-1,-1,-1,-1
LCL837_5,0.070783,0.052724,-1.0,-1.0,4,107,904,35,-1,-1
ITP265^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV493^1,0.030204,0.000611,0.012505,0.094,0,21,0,0,1,1
DAT171^1,0.077655,0.057397,-1.0,-1.0,49,59,390,51,-1,-1
COM109_5,0.331715,-1.0,-1.0,-1.0,98,30,-1,-1,-1,-1
ITP018_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
PRO022^1,0.265801,0.671194,0.000232,-1.0,475,5,10000,1005,0,-1
COM114_5,0.407465,-1.0,-1.0,-1.0,84,27,-1,-1,-1,-1
ITP230^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP177^2,0.235824,-1.0,-1.0,-1.0,296,30,-1,-1,-1,-1
ITP250^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP121^2,0.052708,0.008834,0.006042,0.143,0,143,0,0,1,1
SCT205_5,0.213323,-1.0,-1.0,-1.0,75,90,-1,-1,-1,-1
ITP281^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW567_5,0.327583,-1.0,-1.0,-1.0,77,39,-1,-1,-1,-1
NUM970_5,0.032323,0.032644,0.002912,0.138,13,100,208,26,1,1
ITP290^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP238^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM985_5,0.045127,0.066493,-1.0,-1.0,30,85,480,60,-1,-1
ITP192^2,0.126607,0.125785,0.033706,0.691,62,239,1180,290,1,1
ITP168^2,0.167324,0.470457,0.028796,1.078,105,318,10456,948,1,1
DAT229^1,0.186513,0.369529,0.027162,1.313,273,16,5279,546,1,1
LCL763_5,0.104221,0.609080,0.027139,1.091,60,110,9820,446,1,1
SWW533_5,0.049734,0.238927,0.016735,0.432,62,4,4326,424,1,1
COM168^1,0.080743,0.177161,-1.0,-1.0,120,78,2510,318,-1,-1
ITP019^3,0.014268,0.000897,0.002188,0.033,7,31,0,0,1,1
DAT192^1,0.149938,0.450421,0.021613,1.884,330,2,6330,1192,1,1
ITP028^2,0.140285,1.202793,0.085792,2.558,148,13,22405,1448,1,1
ITP200^2,0.149926,0.449726,0.026770,1.180,144,131,10968,774,1,1
ITP207_2,4.453057,-1.0,-1.0,-1.0,1215,1229,-1,-1,-1,-1
ITP237^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP279^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP239_2,5.012937,-1.0,-1.0,-1.0,2134,2353,-1,-1,-1,-1
ITP273^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT179_5,0.052992,0.381813,0.031194,0.791,94,3,8252,934,1,1
LCL767_5,0.196758,5.152940,0.028963,6.209,121,55,19710,934,1,1
ITP237^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW553_5,0.148845,0.279563,0.021007,0.707,86,33,7072,402,1,1
NUM973_5,0.038396,0.073317,0.009207,14.630,35,77,840,105,1,1
ANA106^1,-1.0,-1.0,-1.0,0.066,-1,-1,-1,-1,-1,1
SCT189_5,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM203^1,0.135921,27.914095,0.000234,29.028,208,21,103878,1989,0,1
DAT275^1,0.348561,0.026228,0.000287,-1.0,8,1,436,30,0,-1
DAT285^1,0.045430,0.015109,-1.0,-1.0,17,28,48,6,-1,-1
DAT216^1,0.061450,0.065735,-1.0,-1.0,27,149,862,108,-1,-1
DAT169^1,0.106787,0.093483,-1.0,-1.0,97,90,642,84,-1,-1
SCT243_5,0.113618,-1.0,-1.0,-1.0,46,17,-1,-1,-1,-1
ITP146^2,0.103531,0.048413,-1.0,-1.0,0,138,0,0,-1,-1
SWW534_5,0.150099,-1.0,-1.0,-1.0,79,33,-1,-1,-1,-1
COM061_5,0.197361,-1.0,-1.0,-1.0,86,58,-1,-1,-1,-1
DAT183^1,0.070038,0.113960,-1.0,-1.0,86,1,1206,265,-1,-1
SEV472^1,0.130167,0.021622,0.000196,0.208,44,4,162,20,0,1
ITP011_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT256^1,0.245265,10.849346,0.000291,-1.0,180,9,91369,1653,0,-1
DAT240^1,0.290829,0.809738,0.000309,-1.0,264,108,14227,1223,0,-1
DAT134^1,0.219826,0.819309,-1.0,-1.0,486,4,19139,1914,-1,-1
PRO021^1,0.229277,0.826974,-1.0,-1.0,333,3,14995,1266,-1,-1
ITP203^2,0.299991,6.667754,-1.0,-1.0,190,150,54663,1428,-1,-1
ITP178^2,0.306176,-1.0,-1.0,-1.0,260,13,-1,-1,-1,-1
DAT215^1,0.149450,0.640856,0.000540,-1.0,199,25,8964,1019,0,-1
DAT127^1,-1.0,-1.0,-1.0,0.028,-1,-1,-1,-1,-1,0
ITP061^2,0.114797,0.281752,0.000279,-1.0,184,194,4696,555,0,-1
SWV617_5,0.023984,0.004993,-1.0,-1.0,0,58,0,0,-1,-1
DAT296^1,0.142792,0.019368,-1.0,-1.0,19,6,428,34,-1,-1
COM078_5,0.117877,-1.0,-1.0,-1.0,63,50,-1,-1,-1,-1
ITP015^3,0.016309,0.003764,0.004373,0.060,10,21,50,9,1,1
COM195^1,-1.0,-1.0,-1.0,0.074,-1,-1,-1,-1,-1,1
ITP051^2,-1.0,-1.0,-1.0,0.028,-1,-1,-1,-1,-1,0
ANA130^1,0.041320,0.001871,-1.0,-1.0,2,33,8,1,-1,-1
DAT143^1,0.073764,0.057267,0.000338,-1.0,29,1,2000,284,0,-1
COM099_5,0.365417,-1.0,-1.0,-1.0,108,19,-1,-1,-1,-1
ITP233^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP223^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP153^2,0.127992,0.528341,0.043708,1.232,186,29,8840,1016,1,1
ITP291^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP232^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL791_5,0.104626,24.377859,-1.0,-1.0,17,119,26093,282,-1,-1
ITP091^2,0.150746,0.273261,0.008005,0.763,155,153,3700,464,1,1
ITP174^2,1.125024,-1.0,-1.0,-1.0,303,25,-1,-1,-1,-1
LCL802_5,0.136691,-1.0,-1.0,-1.0,24,141,-1,-1,-1,-1
DAT280^1,-1.0,-1.0,-1.0,0.023,-1,-1,-1,-1,-1,1
COM177^1,0.121987,0.795055,0.000565,-1.0,258,9,18649,1984,0,-1
COM113_5,0.314751,-1.0,-1.0,-1.0,86,26,-1,-1,-1,-1
COM167^1,0.102519,0.195022,0.005635,0.430,193,67,2158,256,1,1
ITP186^2,0.137505,0.284468,0.070419,0.859,83,373,5190,646,1,1
ITP187^2,0.148146,0.813829,0.139648,2.759,102,340,12687,858,1,1
DAT289^1,0.155590,0.213121,-1.0,-1.0,32,2,8886,257,-1,-1
ITP007^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT252^1,0.195282,0.635907,-1.0,-1.0,361,4,7960,1416,-1,-1
DAT159^1,-1.0,-1.0,-1.0,0.047,-1,-1,-1,-1,-1,1
ITP242^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT205^1,0.203667,0.957495,-1.0,-1.0,416,22,19886,1997,-1,-1
LCL781_5,0.050595,0.021162,-1.0,-1.0,3,80,308,16,-1,-1
ITP019_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP258_2,6.516617,-1.0,-1.0,-1.0,2948,2517,-1,-1,-1,-1
ITP004_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL762_5,0.093463,0.378211,0.021128,0.662,62,111,7439,338,1,1
ITP049^2,0.140433,1.387704,0.121809,2.568,132,40,21715,1018,1,1
ITP268_2,8.589515,-1.0,-1.0,-1.0,3685,3248,-1,-1,-1,-1
ITP188^2,0.181195,1.236582,0.111993,6.969,122,380,19009,929,1,1
SCT234_5,0.139418,-1.0,-1.0,-1.0,46,41,-1,-1,-1,-1
ITP271^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP228^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW521_5,0.050604,0.199632,0.017396,1.429,54,37,3466,419,1,1
SCT192_5,0.079914,-1.0,-1.0,-1.0,66,13,-1,-1,-1,-1
NUN047^1,0.854126,0.068545,-1.0,-1.0,12,5,298,42,-1,-1
DAT293^1,0.077488,0.005691,0.000265,-1.0,18,3,124,15,0,-1
SEV483^1,0.231451,0.072570,-1.0,-1.0,26,25,2136,171,-1,-1
DAT288^1,0.103105,0.058405,0.000211,-1.0,45,8,1752,239,0,-1
NUN010_5,0.045671,0.033597,-1.0,-1.0,10,84,160,20,-1,-1
ITP219^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL827_5,0.300256,-1.0,-1.0,-1.0,20,106,-1,-1,-1,-1
SEV449^1,0.024716,0.013254,-1.0,-1.0,26,8,372,48,-1,-1
ITP267^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP221^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT209^1,0.038729,0.003286,-1.0,-1.0,5,19,40,5,-1,-1
SWW528_5,0.033226,0.047231,-1.0,-1.0,35,3,798,116,-1,-1
ITP014^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV474^1,0.156024,0.070419,-1.0,-1.0,71,5,2222,195,-1,-1
SWV799_5,0.072244,0.032295,-1.0,-1.0,0,127,0,0,-1,-1
ANA093^1,2.554230,0.222046,-1.0,-1.0,14,3,356,48,-1,-1
ITP014^3,0.041429,0.024203,0.000267,29.869,18,161,252,18,0,-1
ANA102^1,0.048414,0.003502,0.003762,0.073,7,8,56,7,1,1
LCL800_5,0.033743,0.008131,0.002834,0.126,10,64,80,10,1,1
ITP078^2,0.136737,1.363913,0.000496,29.889,215,141,37634,1900,0,-1
SCT251_5,0.126075,9.889257,0.000355,29.998,45,75,43227,549,0,-1
COM102_5,0.100140,-1.0,-1.0,-1.0,104,38,-1,-1,-1,-1
ITP286^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP234^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SYN000^3,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV723_5,0.042079,0.047102,-1.0,-1.0,21,83,696,86,-1,-1
ITP231^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT239_5,0.038556,0.033633,0.003025,0.096,53,4,424,53,1,1
COM046_5,0.052177,0.424538,-1.0,-1.0,44,43,5594,338,-1,-1
COM083_5,0.067207,2.454150,-1.0,-1.0,140,32,34740,1736,-1,-1
LCL842_5,0.127631,0.133058,-1.0,-1.0,39,93,2187,179,-1,-1
COM108_5,0.085111,10.728599,0.000350,30.075,95,24,35395,1247,0,-1
ITP283^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP005_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP217^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT322^1,0.339564,0.080049,0.000252,29.894,36,3,1035,71,0,-1
NUM961_5,0.033157,0.029161,-1.0,-1.0,8,104,128,16,-1,-1
ANA069^1,0.030791,0.001261,0.003763,0.076,1,19,0,0,1,1
DAT267^1,0.328740,0.037182,-1.0,-1.0,15,4,731,56,-1,-1
NUN002_5,-1.0,-1.0,-1.0,0.013,-1,-1,-1,-1,-1,0
SWW540_5,0.063926,0.306670,-1.0,-1.0,90,6,4942,661,-1,-1
NUM946_5,0.029300,0.043278,-1.0,-1.0,25,82,400,50,-1,-1
NUM964_5,0.031353,0.030450,-1.0,-1.0,21,80,168,21,-1,-1
ITP133^2,0.091618,0.405459,0.055538,1.649,193,113,8015,1267,1,1
LCL835_5,0.082413,0.125733,0.017734,0.395,36,92,2201,181,1,1
LCL757_5,0.115514,0.212793,-1.0,-1.0,100,91,3560,576,-1,-1
ITP161^2,0.162232,1.233460,0.078903,3.916,335,40,29345,1941,1,1
SWW535_5,0.052818,0.126090,0.008256,3.080,64,16,1560,269,1,1
DAT153^1,0.091568,0.084748,0.006585,0.267,93,169,580,79,1,1
COM095_5,0.054622,0.230460,0.014392,0.408,50,13,3432,283,1,1
ITP246_2,3.758670,-1.0,-1.0,-1.0,268,1886,-1,-1,-1,-1
ITP006_3,0.035552,0.206997,0.031835,0.686,24,104,4990,236,1,1
SEV488^1,0.092247,0.030213,-1.0,-1.0,28,10,1008,121,-1,-1
ITP229_2,7.114462,-1.0,-1.0,-1.0,3572,2321,-1,-1,-1,-1
SWV795_5,0.062484,0.021167,-1.0,-1.0,0,118,0,0,-1,-1
COM056_5,0.073438,18.720142,-1.0,-1.0,101,54,44856,1237,-1,-1
LCL789_5,0.094004,6.803285,0.044006,7.262,45,70,21994,539,1,1
ITP216^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP199^2,0.135278,0.250774,0.011354,0.582,172,123,3610,489,1,1
ANA109^1,-1.0,-1.0,-1.0,0.085,-1,-1,-1,-1,-1,1
NUM974_5,0.032413,0.031604,0.003685,0.109,15,101,240,30,1,1
ITP286_2,9.613139,-1.0,-1.0,-1.0,3917,3525,-1,-1,-1,-1
ITP035^2,0.101096,0.491494,0.000233,-1.0,119,117,13806,934,0,-1
LCL805_5,0.081432,14.351594,0.030702,14.684,32,90,19363,295,1,1
ITP053^2,0.130263,0.476108,0.000249,-1.0,116,138,8216,466,0,-1
LCL839_5,0.063450,0.034874,0.006375,0.176,4,104,658,28,1,1
ITP060^2,0.133119,0.090800,0.026831,17.569,26,301,268,34,1,1
ITP229^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW479_5,0.034082,0.091448,-1.0,-1.0,61,73,1464,183,-1,-1
NUM960_5,0.042177,0.082006,0.009641,0.342,39,121,858,117,1,1
SEV466^1,0.048621,0.013934,0.012168,22.197,16,10,394,37,1,1
ITP261^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT271^1,0.221846,0.001759,0.000238,29.884,4,3,16,0,0,-1
ITP023^3,-1.0,-1.0,-1.0,0.024,-1,-1,-1,-1,-1,1
ITP211^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM989_5,0.038358,0.069798,-1.0,-1.0,31,115,492,62,-1,-1
ANA128^1,0.269142,0.051771,-1.0,-1.0,35,41,794,98,-1,-1
NUM969_5,0.050610,0.056351,-1.0,-1.0,35,104,280,35,-1,-1
SYN000_3,0.112849,0.038145,-1.0,-1.0,36,22,304,3,-1,-1
DAT260^1,0.188633,0.001383,0.000251,-1.0,4,1,16,0,0,-1
SWV625_5,0.053665,0.223199,-1.0,-1.0,102,92,3176,408,-1,-1
ITP024_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT297^1,0.319819,0.060714,-1.0,-1.0,27,1,1566,115,-1,-1
ANA068^1,0.036247,0.004587,0.002442,0.055,14,7,112,13,1,1
SWV577_5,0.067638,17.645712,-1.0,-1.0,47,106,22269,548,-1,-1
ITP162^2,0.102235,0.377140,0.000249,-1.0,240,8,6673,785,0,-1
ITP219^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL825_5,0.292381,-1.0,-1.0,-1.0,33,123,-1,-1,-1,-1
ITP020^3,-1.0,-1.0,-1.0,0.060,-1,-1,-1,-1,-1,1
ITP010^3,-1.0,-1.0,-1.0,0.017,-1,-1,-1,-1,-1,1
SWW509_5,0.094857,0.551532,-1.0,-1.0,84,43,8712,745,-1,-1
SEV482^1,0.107423,0.025771,0.000228,-1.0,12,11,792,57,0,-1
SEV490^1,0.147492,0.031793,-1.0,-1.0,38,22,882,112,-1,-1
ITP282^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW497_5,0.036036,0.049053,0.007117,0.291,30,74,942,120,1,1
ITP163^2,0.131389,0.383982,0.000249,30.095,282,6,4430,831,0,-1
ITP272^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP235^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM190^1,-1.0,-1.0,-1.0,0.173,-1,-1,-1,-1,-1,1
SWV807_5,0.112277,0.978099,-1.0,-1.0,70,93,12275,692,-1,-1
COM084_5,0.122118,-1.0,-1.0,-1.0,69,74,-1,-1,-1,-1
LCL803_5,0.277812,-1.0,-1.0,-1.0,24,120,-1,-1,-1,-1
ITP002_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP056^2,0.125411,0.280829,0.000266,-1.0,218,133,4436,613,0,-1
NUN004_5,0.039503,0.061041,0.003705,0.148,30,91,480,60,1,1
ITP243^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL836_5,0.086088,0.920536,0.029571,1.238,14,108,9156,206,1,1
PRO020^1,0.187866,0.317875,-1.0,-1.0,306,10,5312,534,-1,-1
SYO558^1,-1.0,-1.0,-1.0,0.014,-1,-1,-1,-1,-1,1
ITP010_3,-1.0,-1.0,-1.0,0.017,-1,-1,-1,-1,-1,1
ANA076^1,0.021533,0.001931,-1.0,-1.0,2,22,16,2,-1,-1
SWW555_5,0.221513,3.836737,-1.0,-1.0,72,29,22012,666,-1,-1
LCL744_5,0.054054,0.036106,-1.0,-1.0,9,115,312,33,-1,-1
COM089_5,0.241698,-1.0,-1.0,-1.0,116,17,-1,-1,-1,-1
NUM923^2,0.170944,0.087319,-1.0,-1.0,0,867,0,0,-1,-1
ITP134^2,0.098398,0.466955,0.048078,1.706,144,98,12238,1237,1,1
NUM995_5,0.036527,0.049466,0.003978,0.125,25,87,400,50,1,1
LCL761_5,0.053730,0.048437,-1.0,-1.0,19,62,410,45,-1,-1
SCT198_5,0.091481,-1.0,-1.0,-1.0,97,6,-1,-1,-1,-1
COM069_5,0.123660,-1.0,-1.0,-1.0,63,43,-1,-1,-1,-1
SEV476^1,-1.0,-1.0,-1.0,0.035,-1,-1,-1,-1,-1,1
SCT195_5,0.160618,-1.0,-1.0,-1.0,52,55,-1,-1,-1,-1
SCT240_5,0.165442,-1.0,-1.0,-1.0,78,33,-1,-1,-1,-1
NUM939_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
NUM965_5,-1.0,-1.0,-1.0,0.013,-1,-1,-1,-1,-1,0
ITP271_2,8.018390,-1.0,-1.0,-1.0,3099,3155,-1,-1,-1,-1
ITP208_2,2.259045,-1.0,-1.0,-1.0,417,786,-1,-1,-1,-1
ANA083^1,0.018755,0.001464,0.005030,0.045,1,16,0,0,1,1
DAT233^1,0.194317,0.348183,-1.0,-1.0,193,121,6124,556,-1,-1
ITP156^2,0.099116,0.541066,0.000248,-1.0,172,19,10043,1217,0,-1
SWW498_5,0.033094,0.064067,0.001949,0.148,35,85,836,105,1,1
ITP193^2,0.139830,1.719479,0.085204,13.210,366,114,40517,1996,1,1
ANA122^1,0.124896,0.016777,0.006233,0.195,0,69,0,0,1,1
ITP086^2,0.105448,0.195721,0.006116,15.432,167,69,2660,334,1,1
NUM940_5,0.033595,0.044960,0.004726,0.120,26,79,416,52,1,1
ITP259^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM029_5,0.054695,0.043991,-1.0,-1.0,31,41,616,64,-1,-1
ITP089^2,0.134264,0.261070,0.024479,18.879,147,155,3508,441,1,1
COM028_5,0.042168,0.060363,-1.0,-1.0,31,37,987,122,-1,-1
SCT258_5,0.144302,-1.0,-1.0,-1.0,76,116,-1,-1,-1,-1
DAT197^1,0.136668,20.840427,0.000490,21.950,235,17,107891,1893,0,1
SWW483_5,0.033580,0.038192,-1.0,-1.0,18,67,428,54,-1,-1
LCL814_5,0.128981,-1.0,-1.0,-1.0,33,106,-1,-1,-1,-1
LCL749_5,0.088563,0.129009,-1.0,-1.0,38,44,2703,190,-1,-1
COM032_5,0.066482,0.120522,-1.0,-1.0,58,28,1898,358,-1,-1
DAT122^1,0.123173,3.705326,0.000253,-1.0,238,25,15702,583,0,-1
NUN007_5,0.041120,0.055124,-1.0,-1.0,28,69,448,56,-1,-1
ITP269^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP021^3,0.015452,0.001056,0.006024,0.047,2,61,16,2,1,1
ITP015_3,0.019489,0.008912,0.004156,0.072,12,27,86,12,1,1
ANA085^1,0.028838,0.000558,-1.0,-1.0,0,11,0,0,-1,-1
DAT250^1,0.169871,0.670571,-1.0,-1.0,348,4,7461,1819,-1,-1
COM045_5,0.059338,0.051167,0.000849,0.141,46,31,392,47,1,1
COM119_5,0.106364,-1.0,-1.0,-1.0,64,55,-1,-1,-1,-1
NUN014_5,0.021835,0.012191,-1.0,-1.0,9,30,144,18,-1,-1
DAT243^1,0.214916,3.457526,-1.0,-1.0,142,3,26697,1199,-1,-1
ITP030^2,-1.0,-1.0,-1.0,0.030,-1,-1,-1,-1,-1,0
SCT235_5,0.141030,-1.0,-1.0,-1.0,47,43,-1,-1,-1,-1
ITP258^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP240^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM062_5,0.164942,-1.0,-1.0,-1.0,127,37,-1,-1,-1,-1
NUM935_5,0.033356,0.042074,-1.0,-1.0,21,101,336,42,-1,-1
ITP212_2,2.638198,-1.0,-1.0,-1.0,1118,278,-1,-1,-1,-1
NUM999_5,0.033345,0.038853,-1.0,-1.0,20,108,320,40,-1,-1
NUN001_5,0.032722,0.056018,-1.0,-1.0,27,112,412,54,-1,-1
NUN016_5,0.034473,0.060335,0.001142,0.149,28,103,448,56,1,1
COM115_5,0.463327,-1.0,-1.0,-1.0,89,41,-1,-1,-1,-1
LCL793_5,0.023363,0.005126,0.000693,0.056,0,70,0,0,1,1
SWW513_5,0.046572,0.039735,0.001686,0.123,18,10,508,78,1,1
ITP230_2,6.634486,-1.0,-1.0,-1.0,3253,2795,-1,-1,-1,-1
ITP111^2,0.066633,0.075538,0.000254,29.816,46,164,1088,123,0,-1
COM091_5,0.269338,-1.0,-1.0,-1.0,128,19,-1,-1,-1,-1
SCT263_5,0.215564,0.213526,-1.0,-1.0,28,255,2659,104,-1,-1
SCT226_5,0.105638,3.481123,0.038997,4.112,51,67,18870,369,1,1
COM162^1,0.072199,-1.0,-1.0,-1.0,86,118,-1,-1,-1,-1
ITP222^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP003^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT294^1,0.107032,0.014363,0.000245,2.655,23,1,186,19,0,1
NUM971_5,-1.0,-1.0,-1.0,0.013,-1,-1,-1,-1,-1,0
LCL778_5,0.094322,0.163463,0.012823,0.438,90,95,2462,357,1,1
COM206^1,0.117747,0.695915,0.079857,2.091,187,14,26056,1344,1,1
SWW531_5,0.034957,0.027190,-1.0,-1.0,18,97,214,46,-1,-1
ITP275^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA095^1,-1.0,-1.0,-1.0,0.204,-1,-1,-1,-1,-1,1
ITP255_2,7.573737,-1.0,-1.0,-1.0,3441,2438,-1,-1,-1,-1
ITP017^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP043^2,0.150092,0.814333,0.000358,-1.0,285,68,13569,1993,0,-1
ITP265_2,3.691737,-1.0,-1.0,-1.0,683,1635,-1,-1,-1,-1
PRO025^1,0.293809,0.754999,0.159378,5.916,441,4,12316,913,1,1
DAT219^1,0.173003,0.684046,0.037453,1.577,359,5,12626,1131,1,1
DAT160^1,0.072564,0.175080,0.013146,0.423,94,84,3374,373,1,1
ITP114^2,0.077078,0.062890,0.011216,0.235,11,239,328,47,1,1
ITP255^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT320^1,0.038920,0.004820,0.002117,0.059,9,5,72,9,1,1
ITP002_3,0.023628,7.637534,-1.0,-1.0,24,16,7949,231,-1,-1
COM053_5,0.104830,-1.0,-1.0,-1.0,98,51,-1,-1,-1,-1
LCL759_5,0.076199,14.272991,0.017485,14.525,8,124,13948,110,1,1
ITP263^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM104_5,0.303280,-1.0,-1.0,-1.0,86,39,-1,-1,-1,-1
ITP271^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUN006_5,0.036240,0.040710,-1.0,-1.0,17,97,272,34,-1,-1
COM170^1,0.088086,0.186476,0.015331,2.081,128,88,2528,322,1,1
DAT264^1,0.374315,0.019326,0.000338,29.832,11,4,188,11,0,-1
ANA104^1,0.079229,0.013708,-1.0,-1.0,15,7,152,16,-1,-1
COM164^1,0.054847,0.170673,0.000258,29.846,126,104,4990,474,0,-1
SWV747_5,0.061537,0.025696,-1.0,-1.0,4,136,58,8,-1,-1
ITP241^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP195^2,0.080433,0.350304,0.000418,-1.0,294,209,14694,1998,0,-1
DAT238^1,0.085759,0.077888,-1.0,-1.0,35,268,528,66,-1,-1
COM092_5,0.232902,-1.0,-1.0,-1.0,94,20,-1,-1,-1,-1
DAT125^1,0.153865,3.337585,-1.0,-1.0,233,39,35931,1664,-1,-1
